"V1"
0.0214527390981368
0.0223133307495493
0.0231388681875054
0.0239230131104138
0.0246595814823317
0.0253426241046877
0.0259665062179853
0.0265259846524626
0.0270162810555214
0.0274331497685072
0.0277729390058595
0.0280326441043707
0.0282099517568797
0.0283032743197294
0.0283117734824056
0.0282353728058179
0.0280747588669408
0.0278313709858433
0.027507379750086
0.02710565478464
0.0266297224366415
0.0260837142476076
0.0254723072659346
0.0248006574050745
0.0240743271741089
0.0232992091948734
0.0224814469717499
0.0216273543962343
0.0207433354489876
0.0198358055088774
0.0189111155940648
0.0179754807478529
0.0170349136458466
0.0160951643455733
0.0151616669300254
0.0142394936177532
0.0133333167293055
0.0124473787179906
0.0115854702967971
0.0107509165271389
0.0099465705825753
0.00917481476489075
0.00843756823328749
0.00773630081162922
0.00707205216462574
0.0064454555818314
0.00585676557794792
0.0053058885081954
0.00479241540695228
0.00431565628455501
0.00387467515885768
0.003468325152422
0.00309528305045424
0.00275408278620971
0.00244314739697891
0.00216081907251178
0.00190538699657559
0.00167511275926343
0.00146825319093752
0.00128308053686401
0.00111789995354482
0.000971064362653857
0.000840986745815324
0.000726150002971357
0.000625114528775686
0.000536523685539298
0.000459107368144501
0.000391683866584698
0.000333160236036966
0.000282531383366763
0.000238878073474236
0.000201364049707355
0.000169232450462918
0.000141801689811832
0.000118460954207353
9.86654506867765e-05
8.19315250071933e-05
6.78317513347413e-05
5.59900788244771e-05
4.60771049959001e-05
3.78055314635889e-05
3.09258444899545e-05
2.52222510917391e-05
2.05088911025048e-05
1.66263366720851e-05
1.34383831344113e-05
1.08291289303129e-05
8.70033724196798e-06
6.96906807472189e-06
5.56556659421795e-06
4.43139147183039e-06
3.51776568875161e-06
2.78413158172184e-06
2.19689177046263e-06
1.72831788579624e-06
1.35560962520039e-06
1.06008751651741e-06
8.26503798705899e-07
6.42456969406053e-07
4.97896751294158e-07
3.84707450765593e-07
2.96358890062514e-07
2.27615261906648e-07
1.74293365109203e-07
1.33062717395486e-07
1.01280999549433e-07
7.68591586932272e-08
5.81512870053488e-08
4.3865096866323e-08
3.29894375837148e-08
2.47358470893216e-08
1.84916097996262e-08
1.37822051691433e-08
1.02413865405263e-08
7.58743288239459e-09
5.60437289313434e-09
4.12719741067652e-09
3.0302573831934e-09
2.21819565784547e-09
1.61888590063799e-09
1.17795496665382e-09
8.5454943565965e-10
6.18075818805055e-10
4.45699730143106e-10
3.20434335970993e-10
2.29684547945337e-10
1.64142320397178e-10
1.16951397355026e-10
8.30780547256384e-11
5.88387286012123e-11
4.15466773999688e-11
2.9248619510519e-11
2.05291281171037e-11
1.43658621349514e-11
1.00227971469782e-11
6.97175704428209e-12
4.83494574159981e-12
3.34300497121369e-12
2.30450947031722e-12
1.58385722143596e-12
1.08529953775303e-12
7.41445551935159e-13
5.05015801811571e-13
3.42946778451363e-13
2.32190552502667e-13
1.56732268474647e-13
1.05479570081717e-13
7.0774097446365e-14
4.73452468761799e-14
3.15772632969607e-14
2.09975511723531e-14
1.39206291993418e-14
9.20121417056221e-15
6.06355708953194e-15
3.98387643051561e-15
2.60963822281688e-15
1.70431869290485e-15
1.10973010297275e-15
7.2041041669372e-16
4.66271271221909e-16
3.00880047311458e-16
1.93572730775286e-16
1.24162663962559e-16
7.94024538912711e-17
5.0625914772489e-17
3.2181619835017e-17
2.03957168336303e-17
1.28874236226755e-17
8.1187523149096e-18
5.09927621378901e-18
3.19318322536071e-18
1.99358702407577e-18
1.24091665768144e-18
7.70098163555357e-19
4.76481033571495e-19
2.93928166545799e-19
1.80772702327903e-19
1.1084613430295e-19
6.77648233807829e-20
4.13032405480091e-20
2.50992069606186e-20
1.52065932596558e-20
9.18543899082026e-21
5.53176804543834e-21
3.32142203598462e-21
1.98829225667286e-21
1.18667675890968e-21
7.06123572035964e-22
4.18914158851052e-22
2.47779530792507e-22
1.46117377931609e-22
8.59081509027475e-23
5.03573571626837e-23
2.94298158662327e-23
1.71477924074841e-23
9.96150475916707e-24
5.76949409768857e-24
3.33155185300146e-24
1.91801269747939e-24
1.10091156972185e-24
6.30012912768234e-25
3.59453339666384e-25
2.04470967614603e-25
1.1596230478954e-25
6.5568927786004e-26
3.69636953729265e-26
2.07753687066853e-26
1.16417469435722e-26
6.50404633651141e-27
3.62280664405512e-27
2.01188309552473e-27
1.11392611239784e-27
6.14902253877835e-28
3.38416743658792e-28
1.85692197900206e-28
1.01585454546987e-28
5.54071047190058e-29
3.01297440618012e-29
1.63350882613997e-29
8.82965196139254e-30
4.75840871608546e-30
2.55667754135604e-30
1.36957628617886e-30
7.31463325380043e-31
3.89488771039764e-31
2.06772788218344e-31
1.09442973397334e-31
5.77535175192537e-32
3.03854067414141e-32
1.59385102167005e-32
8.33540014521659e-33
4.34611524605108e-33
2.25929052287436e-33
1.17095169586932e-33
6.05064866907661e-34
3.11717331609024e-34
1.60109101566707e-34
8.19911821800588e-35
4.1861456336286e-35
2.13087304183832e-35
1.08142616757297e-35
5.47182538978649e-36
2.76034676708185e-36
1.38832490296217e-36
6.9616893716164e-37
3.48044059763524e-37
1.7348018135866e-37
8.62107783749756e-38
4.27139093950584e-38
2.10995471846169e-38
1.03913746970097e-38
5.10233456421281e-39
2.4978187221964e-39
1.21912702291356e-39
5.93243592661767e-40
2.87814859258659e-40
1.39216087578651e-40
6.71369634043007e-41
3.22797394895159e-41
1.54737082829334e-41
7.39528381863029e-42
3.52380075524825e-42
1.67403255531009e-42
7.92889217512654e-43
3.7441839854755e-43
1.76277916169122e-43
8.27436532331047e-44
3.8722869482904e-44
1.80674320579018e-44
8.40468391798285e-45
3.89800504860405e-45
1.80243439585275e-45
8.30945600378037e-46
3.81928243973303e-46
1.75019732825169e-46
7.99628591057521e-47
3.64238349014622e-47
1.65416596390868e-47
7.48977117387071e-48
3.38106932354737e-48
1.52172318806315e-48
6.82831108656464e-49
3.0548296409773e-49
1.36256349776929e-49
6.05930148610095e-50
2.68648506373448e-50
1.18752389193089e-50
5.23354953147491e-51
2.29956864671112e-51
1.00737803134912e-51
4.39981716522545e-52
1.91590001531845e-52
8.31777386758648e-53
3.60028958853869e-53
1.55368801999037e-53
6.68476672683531e-54
2.86750875997391e-54
1.22636375658654e-54
5.22913576897801e-55
2.22298527502721e-55
9.42191780123316e-56
3.98142091220749e-56
1.67738568553375e-56
7.0456948338609e-57
2.95060301868513e-57
1.23195201715569e-57
5.12829335971154e-58
2.12837419835715e-58
8.80682095992028e-59
3.63317574633846e-59
1.49434096611837e-59
6.12786311817522e-60
2.50532727164142e-60
1.02121205614025e-60
4.15014678912293e-61
1.68153936796463e-61
6.79276637561287e-62
2.73578758193598e-62
1.09853557782596e-62
4.39786543529454e-63
1.75535840826509e-63
6.98531070345561e-64
2.77141593290897e-64
1.09626045388375e-64
4.32336441188316e-65
1.6999102630334e-65
6.66386523453772e-66
2.60448866942319e-66
1.01488023898484e-66
3.94278574153027e-67
1.52717081343036e-67
5.89750218742018e-68
2.27062106696218e-68
8.71600101915852e-69
3.33569196530788e-69
1.27277214616399e-69
4.84185125165095e-70
1.83640421537303e-70
6.94418329787905e-71
2.61800292791634e-71
9.84045403384449e-72
3.68770526410525e-72
1.37782267134558e-72
5.13247103334129e-73
1.90614416719787e-73
7.05799000662956e-74
2.60556787387286e-74
9.59002633198824e-75
3.51911343067547e-75
1.28748681026979e-75
4.6962192965354e-76
1.70785110840875e-76
6.19223885615115e-77
2.23841935127001e-77
8.06735670728965e-78
2.89879247869101e-78
1.0384821798712e-78
3.70917247540304e-79
1.32084259355008e-79
4.68944189772914e-80
1.65992058385711e-80
5.85800204109916e-81
2.06114138761765e-81
7.230396377869e-82
2.52878837264819e-82
