"V1"
0.0165599323275189
0.0172242456090922
0.0178614996233161
0.0184668016688464
0.0190353781260415
0.0195626366523903
0.0200442276291553
0.0204761037159929
0.0208545763771266
0.0211763682772157
0.0214386605071464
0.0216391336885329
0.0217760021188657
0.0218480402543388
0.0218546009810653
0.0217956252937053
0.0216716431790441
0.0214837656860174
0.0212336683481294
0.0209235663042073
0.0205561816341529
0.0201347035832938
0.0196627424880341
0.0191442783332821
0.0185836049657834
0.0179852710549824
0.0173540189331448
0.0166947224588217
0.016012325032755
0.0153117788542613
0.0145979864409389
0.0138757453478244
0.0131496969170174
0.0124242797688308
0.0117036886145419
0.0109918388327675
0.0102923371103623
0.00960845830837636
0.00894312857765109
0.00829891462035664
0.00767801887604378
0.00708228030598234
0.00651318035952803
0.00597185363229611
0.00545910266876163
0.00497541632175198
0.00452099105784505
0.00409575459017758
0.00369939122745315
0.003331368348542
0.00299096344426127
0.00267729120981703
0.00238933022098283
0.00212594878236217
0.00188592959505289
0.00166799295181448
0.00147081822869727
0.00129306350147031
0.00113338317174149
0.000990443540287585
0.000862936312932018
0.000749590066688022
0.000649179740420729
0.00056053424477985
0.000482542310616795
0.000414156713695056
0.000354397026540939
0.000302351056186893
0.000257175129840251
0.000218093389732234
0.000184396254164346
0.000155438194679697
0.000130634969943279
0.000109460445888502
9.14431195081029e-05
7.6162450816319e-05
6.32450944097566e-05
5.23611090696555e-05
4.32202112795151e-05
3.55681266196146e-05
2.91830819262279e-05
2.38724709969319e-05
1.94697175645586e-05
1.58313512888165e-05
1.28343056280486e-05
1.03734406258849e-05
8.35928882701663e-06
6.71601865358513e-06
5.37960654699287e-06
4.29620691991511e-06
3.42070737701877e-06
2.71545565735491e-06
2.14914423623536e-06
1.69583841407477e-06
1.33413393498604e-06
1.04643064706835e-06
8.1830937552867e-07
6.37999973448411e-07
4.95929395684074e-07
3.84339569404396e-07
2.96965777723173e-07
2.28767205047493e-07
1.75702194327807e-07
1.34541622780217e-07
1.02714603729852e-07
7.81814616273291e-08
5.93296017299916e-08
4.48885045942846e-08
3.38606194912172e-08
2.54654126640953e-08
1.90942495496342e-08
1.42741589084673e-08
1.0638845877952e-08
7.90559505130085e-09
5.85693857074682e-09
4.32616252050286e-09
3.18589199777525e-09
2.33913520185426e-09
1.71228344385671e-09
1.24966051364825e-09
9.09294353668162e-10
6.59649136658371e-10
4.7710894566263e-10
3.44047318890121e-10
2.47351673593697e-10
1.77299530528569e-10
1.26705764957318e-10
9.02778529561386e-11
6.41301307895907e-11
4.54191588037328e-11
3.2070970659243e-11
2.25777770172765e-11
1.5846972771497e-11
1.10893860076787e-11
7.73686016163891e-12
5.38168223316721e-12
3.73222150895743e-12
2.5805532729695e-12
1.77891134097156e-12
1.22262095685998e-12
8.37771196398815e-13
5.7234128044994e-13
3.89834951335125e-13
2.64729618773409e-13
1.79233981215356e-13
1.20985751404775e-13
8.14224484108286e-14
5.46323832537925e-14
3.65470386188264e-14
2.4375318270259e-14
1.62085608214002e-14
1.07456990197399e-14
7.10265870006089e-15
4.68061885278869e-15
3.07525877179319e-15
2.01444823299545e-15
1.31560832814496e-15
8.56629790861313e-16
5.56103707499234e-16
3.59927031339864e-16
2.32257204983729e-16
1.49423871116307e-16
9.58444189070017e-17
6.12928380410213e-17
3.90794722676681e-17
2.48418369430552e-17
1.57439891004636e-17
9.94814051908689e-18
6.2670779849491e-18
3.93626513767683e-18
2.46490193534001e-18
1.53890214469544e-18
9.57896135374163e-19
5.94458983334714e-19
3.67808214848215e-19
2.26890865771675e-19
1.39543193226676e-19
8.55650401763072e-20
5.23094456255003e-20
3.18830553643226e-20
